ship_class,status,2375,2376,2377,2380,2385
Active_Ships_Total,Active,3384,1865,1954,2200,2500
TacFleet_Ships_Total,Active,2046,1073,1112,1500,1750
Cruisers_CH,Active,312,239,247,284,217
Cruisers_CS,Active,0,0,0,0,0
Cruisers_CG,Active,85,39,43,90,125
Cruisers_CD,Active,0,0,0,0,0
Cruisers_CKE,Active,9,10,11,14,16
Cruisers_CE,Active,61,48,50,63,77
Cruisers_CA,Active,151,91,95,115,155
Cruisers_CL,Active,57,30,31,34,40
Cruisers_CP,Active,21,3,3,10,20
Cruisers_CT,Active,1,1,1,1,1
Frigates_FH,Active,47,24,25,30,35
Frigates_FR,Active,240,110,110,120,140
Destroyers_DH,Active,115,115,115,115,115
Destroyers_DD,Active,100,107,107,116,126
Scouts_SS,Active,45,38,38,38,38
Scouts_ST,Active,340,190,195,232,262
Patrol_Combatants_DN,Active,2,2,2,4,5
Patrol_Combatants_CO,Active,5,6,4,5,5
Patrol_Combatants_PKA_PA,Active,110,75,85,100,125
Shuttlecarriers,Active,1,1,1,1,1
Space_Control_Ships,Active,3,3,3,3,3
Fleet_AUX_Transports,Active,78,49,54,97,113
Fleet_AUX_Transports_Tugs,Active,375,281,304,328,357
Fleet_AUX_Tenders,Active,150,117,120,138,162
Fleet_AUX_CombatSupport,Active,150,81,81,93,110
